id,address,comment,name,parent_company,representative,slug,source,created_at,updated_at
77,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT  IRELAND  DIAGNOSTIC  DIVISION || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-ireland-diagnostic-division-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
78,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT  LABORATORIES  DIVISION  DIAGNOSTICS ||   ABBOTT LABORATORIES  JAPAN  CO.  LTD.  || Imported by:  ABBOTT  LABORATORIES  DE COLOMBIA S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-division-diagnostics-abbott-laboratories-japan-co-ltd-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
79,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.","ABBOTT GMBH & CO KG /ABBOTT MOLECULAR, INC || Imported by:  ABBOTT LABORATORIES DE COLOMBIA S.A",Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-abbott-molecular-inc-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
80,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT GMBH & CO KG || Importer: ABBOTT LABORATORIES DE COLOMBIA,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-importer-abbott-laboratories-de-colombia,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
81,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Gmbh & Co. Kg,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
82,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT GmbH&Co KG || Imported by:  ABBOTT  LABORATORIES  DE COLOMBIA S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
83,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT GMHBH & CO. KG || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmhbh-co-kg-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
84,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT IRELAND DIAGNOSTICS DIVISION || Importer: ABBOTT LABORATORIES DE COLOMBIA,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-ireland-diagnostics-division-importer-abbott-laboratories-de-colombia,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
85,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT IRELAND DIAGNOSTICS DIVISION || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-ireland-diagnostics-division-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
86,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT IRELAND DIAGNOSTICS DIVISION || Imported by:  ABBOTT  LABORATORIES  DE || COLOMBIA S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-ireland-diagnostics-division-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
87,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Laboratories,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
88,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT LABORATORIES || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
89,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Laboratories de Colombia S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
90,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Laboratories de Colombia S.A.  Brand. Technopath,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-de-colombia-s-a-brand-technopath,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
91,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Laboratories Division Diagnostics Usa,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-division-diagnostics-usa,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
92,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Laboratories Division Diagnostics Usa.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-division-diagnostics-usa-17db02f6,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
93,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT LABORATORIOS,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratorios,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
94,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT MOLECULAR INC || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-molecular-inc-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
95,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT MOLECULAR INC. || Imported by:  ABBOTT  LABORATORIES  DE COLOMBIA,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-molecular-inc-imported-by-abbott-laboratories-de-colombia,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
96,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Abbott Vascular,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-vascular,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
97,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABON BIOPHARM || Importer: ALERE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abon-biopharm-importer-alere-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
98,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ALERE,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-alere,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
99,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Alere San Diego INC.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-alere-san-diego-inc,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
100,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",Alere San Diego Inc.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-alere-san-diego-inc-17d302f5,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
